DV,NPV,Offset,Estado,Marco,DF
0x8DB,0x11B,0x3,FALLO,17,0x8B
0x27D,0x4F,0x5,FALLO,19,0x9D
0x942,0x128,0x2,FALLO,21,0xAA
0xCF2,0x19E,0x2,FALLO,25,0xCA
0x12F,0x25,0x7,FALLO,28,0xE7
0x97F,0x12F,0x7,FALLO,30,0xF7
0xC97,0x192,0x7,FALLO,0,0x7
0x9ED,0x13D,0x5,FALLO,2,0x15
0x511,0xA2,0x1,FALLO,7,0x39
0x16C,0x2D,0x4,FALLO,9,0x4C
0x221,0x44,0x1,FALLO,10,0x51
0x106,0x20,0x6,FALLO,11,0x5E
0x63,0xC,0x3,HIT,8,0x43
0x8A0,0x114,0x0,FALLO,12,0x60
0x538,0xA7,0x0,FALLO,14,0x70
0xCE5,0x19C,0x5,FALLO,15,0x7D
0x932,0x126,0x2,FALLO,18,0x92
0x6CE,0xD9,0x6,FALLO,20,0xA6
0xC71,0x18E,0x1,FALLO,22,0xB1
0xA14,0x142,0x4,FALLO,23,0xBC
0x3A4,0x74,0x4,FALLO,24,0xC4
0x3FF,0x7F,0x7,FALLO,26,0xD7
0x403,0x80,0x3,FALLO,27,0xDB
0xB33,0x166,0x3,FALLO,29,0xEB
0xEDF,0x1DB,0x7,FALLO,31,0xFF
0xF5,0x1E,0x5,FALLO,1,0xD
0xD49,0x1A9,0x1,FALLO,3,0x19
0xE8E,0x1D1,0x6,FALLO,4,0x26
0x875,0x10E,0x5,FALLO,5,0x2D
0x49C,0x93,0x4,FALLO,6,0x34
0x40D,0x81,0x5,FALLO,13,0x6D
0x86E,0x10D,0x6,FALLO,16,0x86
0x121,0x24,0x1,FALLO,17,0x89
0x39C,0x73,0x4,FALLO,19,0x9C
0x918,0x123,0x0,FALLO,21,0xA8
0x929,0x125,0x1,FALLO,25,0xC9
0x35E,0x6B,0x6,FALLO,28,0xE6
0xE87,0x1D0,0x7,FALLO,30,0xF7
0xB93,0x172,0x3,FALLO,0,0x3
0x9B7,0x136,0x7,FALLO,2,0x17
0x2FC,0x5F,0x4,FALLO,7,0x3C
0xCFF,0x19F,0x7,FALLO,8,0x47
0x654,0xCA,0x4,FALLO,9,0x4C
0x646,0xC8,0x6,FALLO,10,0x56
0x146,0x28,0x6,FALLO,11,0x5E
0x71E,0xE3,0x6,FALLO,12,0x66
0xA41,0x148,0x1,FALLO,14,0x71
0x790,0xF2,0x0,FALLO,15,0x78
0x97E,0x12F,0x6,FALLO,18,0x96
0x374,0x6E,0x4,FALLO,20,0xA4
0x965,0x12C,0x5,FALLO,22,0xB5
0x724,0xE4,0x4,FALLO,23,0xBC
0x129,0x25,0x1,FALLO,24,0xC1
0x356,0x6A,0x6,FALLO,26,0xD6
0x240,0x48,0x0,FALLO,27,0xD8
0xA30,0x146,0x0,FALLO,29,0xE8
0x17A,0x2F,0x2,FALLO,31,0xFA
0x651,0xCA,0x1,HIT,9,0x49
0x93A,0x127,0x2,FALLO,1,0xA
0x6EA,0xDD,0x2,FALLO,3,0x1A
0x11D,0x23,0x5,FALLO,4,0x25
0xD1B,0x1A3,0x3,FALLO,5,0x2B
0x818,0x103,0x0,FALLO,6,0x30
0x321,0x64,0x1,FALLO,13,0x69
0xEE5,0x1DC,0x5,FALLO,16,0x85
0x938,0x127,0x0,HIT,1,0x8
0xB9D,0x173,0x5,FALLO,17,0x8D
0xB12,0x162,0x2,FALLO,19,0x9A
0xA5A,0x14B,0x2,FALLO,21,0xAA
0x65B,0xCB,0x3,FALLO,25,0xCB
0x5E8,0xBD,0x0,FALLO,28,0xE0
0xEAA,0x1D5,0x2,FALLO,30,0xF2
0xCC4,0x198,0x4,FALLO,0,0x4
0x365,0x6C,0x5,FALLO,2,0x15
0x2C8,0x59,0x0,FALLO,7,0x38
0x220,0x44,0x0,FALLO,8,0x40
0xF09,0x1E1,0x1,FALLO,9,0x49
0x996,0x132,0x6,FALLO,10,0x56
0xE28,0x1C5,0x0,FALLO,11,0x58
0x42,0x8,0x2,FALLO,12,0x62
0xFF3,0x1FE,0x3,FALLO,14,0x73
0x2BC,0x57,0x4,FALLO,15,0x7C
0x2F8,0x5F,0x0,FALLO,18,0x90
0x365,0x6C,0x5,HIT,2,0x15
0xE92,0x1D2,0x2,FALLO,20,0xA2
0xA86,0x150,0x6,FALLO,22,0xB6
0x692,0xD2,0x2,FALLO,23,0xBA
0x2E8,0x5D,0x0,FALLO,24,0xC0
0x8D1,0x11A,0x1,FALLO,26,0xD1
0xD79,0x1AF,0x1,FALLO,27,0xD9
0xF41,0x1E8,0x1,FALLO,29,0xE9
0xE96,0x1D2,0x6,HIT,20,0xA6
0x204,0x40,0x4,FALLO,31,0xFC
0xA3B,0x147,0x3,FALLO,1,0xB
0xE7C,0x1CF,0x4,FALLO,3,0x1C
0x797,0xF2,0x7,FALLO,4,0x27
0xFDC,0x1FB,0x4,FALLO,5,0x2C
0x84D,0x109,0x5,FALLO,6,0x35
0x339,0x67,0x1,FALLO,13,0x69
0x948,0x129,0x0,FALLO,16,0x80
0x10A,0x21,0x2,FALLO,17,0x8A
0x1A4,0x34,0x4,FALLO,19,0x9C
0xE31,0x1C6,0x1,FALLO,21,0xA9
0xA08,0x141,0x0,FALLO,25,0xC8
0x649,0xC9,0x1,FALLO,28,0xE1
0xD2F,0x1A5,0x7,FALLO,30,0xF7
0xC49,0x189,0x1,FALLO,0,0x1
0x8A9,0x115,0x1,FALLO,2,0x11
0xF21,0x1E4,0x1,FALLO,7,0x39
0xE38,0x1C7,0x0,FALLO,8,0x40
0xB8A,0x171,0x2,FALLO,9,0x4A
0x670,0xCE,0x0,FALLO,10,0x50
0x20C,0x41,0x4,FALLO,11,0x5C
0xCD4,0x19A,0x4,FALLO,12,0x64
0xF22,0x1E4,0x2,HIT,7,0x3A
0x8BA,0x117,0x2,FALLO,14,0x72
0x7E0,0xFC,0x0,FALLO,15,0x78
0x13,0x2,0x3,FALLO,18,0x93
0xAAB,0x155,0x3,FALLO,20,0xA3
0x30F,0x61,0x7,FALLO,22,0xB7
0xE74,0x1CE,0x4,FALLO,23,0xBC
0x9C5,0x138,0x5,FALLO,24,0xC5
0x5AD,0xB5,0x5,FALLO,26,0xD5
0x7B2,0xF6,0x2,FALLO,27,0xDA
0xE25,0x1C4,0x5,FALLO,29,0xED
0x82A,0x105,0x2,FALLO,31,0xFA
0x402,0x80,0x2,FALLO,1,0xA
0xB46,0x168,0x6,FALLO,3,0x1E
0x377,0x6E,0x7,FALLO,4,0x27
0x6D4,0xDA,0x4,FALLO,5,0x2C
0x224,0x44,0x4,FALLO,6,0x34
0xA02,0x140,0x2,FALLO,13,0x6A
0xCBE,0x197,0x6,FALLO,16,0x86
0x2B7,0x56,0x7,FALLO,17,0x8F
0x15,0x2,0x5,HIT,18,0x95
0x1CE,0x39,0x6,FALLO,19,0x9E
0xE4,0x1C,0x4,FALLO,21,0xAC
0x73E,0xE7,0x6,FALLO,25,0xCE
0x310,0x62,0x0,FALLO,28,0xE0
0xDF6,0x1BE,0x6,FALLO,30,0xF6
0xE6D,0x1CD,0x5,FALLO,0,0x5
0x14B,0x29,0x3,FALLO,2,0x13
0xC53,0x18A,0x3,FALLO,7,0x3B
0xF33,0x1E6,0x3,FALLO,8,0x43
0x300,0x60,0x0,FALLO,9,0x48
0x8CB,0x119,0x3,FALLO,10,0x53
0x3BA,0x77,0x2,FALLO,11,0x5A
0x501,0xA0,0x1,FALLO,12,0x61
0x414,0x82,0x4,FALLO,14,0x74
0x45C,0x8B,0x4,FALLO,15,0x7C
0xFD5,0x1FA,0x5,FALLO,18,0x95
0x5EF,0xBD,0x7,FALLO,20,0xA7
0xD61,0x1AC,0x1,FALLO,22,0xB1
0x21F,0x43,0x7,FALLO,23,0xBF
0x8B3,0x116,0x3,FALLO,24,0xC3
0xE24,0x1C4,0x4,HIT,29,0xEC
0xD24,0x1A4,0x4,FALLO,26,0xD4
0x44,0x8,0x4,FALLO,27,0xDC
0x843,0x108,0x3,FALLO,31,0xFB
0x64E,0xC9,0x6,FALLO,1,0xE
0x5AB,0xB5,0x3,FALLO,3,0x1B
0x22F,0x45,0x7,FALLO,4,0x27
0x4C5,0x98,0x5,FALLO,5,0x2D
0x7A3,0xF4,0x3,FALLO,6,0x33
0x5EC,0xBD,0x4,HIT,20,0xA4
0x517,0xA2,0x7,FALLO,13,0x6F
0x79A,0xF3,0x2,FALLO,16,0x82
0x398,0x73,0x0,FALLO,17,0x88
0x26A,0x4D,0x2,FALLO,19,0x9A
0x38F,0x71,0x7,FALLO,21,0xAF
0x465,0x8C,0x5,FALLO,25,0xCD
0xEA0,0x1D4,0x0,FALLO,28,0xE0
0x5B7,0xB6,0x7,FALLO,29,0xEF
0xCD2,0x19A,0x2,FALLO,30,0xF2
0x22A,0x45,0x2,HIT,4,0x22
0xF08,0x1E1,0x0,FALLO,0,0x0
0xCC0,0x198,0x0,FALLO,2,0x10
0x963,0x12C,0x3,FALLO,7,0x3B
0xEDE,0x1DB,0x6,FALLO,8,0x46
0xA90,0x152,0x0,FALLO,9,0x48
0x4AA,0x95,0x2,FALLO,10,0x52
0x151,0x2A,0x1,FALLO,11,0x59
0x38,0x7,0x0,FALLO,12,0x60
0xF93,0x1F2,0x3,FALLO,14,0x73
0xD25,0x1A4,0x5,HIT,26,0xD5
0x6D4,0xDA,0x4,FALLO,15,0x7C
0x434,0x86,0x4,FALLO,18,0x94
0x4FE,0x9F,0x6,FALLO,20,0xA6
0x1FD,0x3F,0x5,FALLO,22,0xB5
0x1C2,0x38,0x2,FALLO,23,0xBA
0x21,0x4,0x1,FALLO,24,0xC1
0xA47,0x148,0x7,FALLO,27,0xDF
0x8EC,0x11D,0x4,FALLO,31,0xFC
0x4A8,0x95,0x0,HIT,10,0x50
0x80C,0x101,0x4,FALLO,1,0xC
0x424,0x84,0x4,FALLO,3,0x1C
0x614,0xC2,0x4,FALLO,4,0x24
0x6A6,0xD4,0x6,FALLO,5,0x2E
0x365,0x6C,0x5,FALLO,6,0x35
0xF8A,0x1F1,0x2,FALLO,13,0x6A
0xFA4,0x1F4,0x4,FALLO,16,0x84
0xD62,0x1AC,0x2,FALLO,17,0x8A
0xF3C,0x1E7,0x4,FALLO,19,0x9C
0xD52,0x1AA,0x2,FALLO,21,0xAA
0x157,0x2A,0x7,HIT,11,0x5F
0xEF7,0x1DE,0x7,FALLO,25,0xCF
0xF73,0x1EE,0x3,FALLO,26,0xD3
0x676,0xCE,0x6,FALLO,28,0xE6
0x97D,0x12F,0x5,FALLO,29,0xED
0x237,0x46,0x7,FALLO,30,0xF7
0xEC7,0x1D8,0x7,FALLO,0,0x7
0xBC7,0x178,0x7,FALLO,2,0x17
0x546,0xA8,0x6,FALLO,7,0x3E
0x48B,0x91,0x3,FALLO,8,0x43
0x4C5,0x98,0x5,FALLO,9,0x4D
0x15,0x2,0x5,FALLO,10,0x55
0x839,0x107,0x1,FALLO,12,0x61
0x6EF,0xDD,0x7,FALLO,14,0x77
0x85E,0x10B,0x6,FALLO,15,0x7E
0xBE8,0x17D,0x0,FALLO,18,0x90
0x8F6,0x11E,0x6,FALLO,20,0xA6
0xC03,0x180,0x3,FALLO,22,0xB3
0xEB,0x1D,0x3,FALLO,23,0xBB
0x635,0xC6,0x5,FALLO,24,0xC5
0x762,0xEC,0x2,FALLO,27,0xDA
0x4A9,0x95,0x1,FALLO,31,0xF9
0x2C,0x5,0x4,FALLO,1,0xC
0x923,0x124,0x3,FALLO,3,0x1B
0x852,0x10A,0x2,FALLO,4,0x22
0x3D3,0x7A,0x3,FALLO,5,0x2B
0x4DA,0x9B,0x2,FALLO,6,0x32
0x712,0xE2,0x2,FALLO,11,0x5A
0xC69,0x18D,0x1,FALLO,13,0x69
0x317,0x62,0x7,FALLO,16,0x87
0xF70,0x1EE,0x0,HIT,26,0xD0
0x113,0x22,0x3,FALLO,17,0x8B
0x46C,0x8D,0x4,FALLO,19,0x9C
0xBE5,0x17C,0x5,FALLO,21,0xAD
0x25F,0x4B,0x7,FALLO,25,0xCF
0x262,0x4C,0x2,FALLO,28,0xE2
0xEDE,0x1DB,0x6,FALLO,29,0xEE
0x84F,0x109,0x7,FALLO,30,0xF7
0xDCF,0x1B9,0x7,FALLO,0,0x7
0x3C2,0x78,0x2,FALLO,2,0x12
0xED6,0x1DA,0x6,FALLO,7,0x3E
0x15D,0x2B,0x5,FALLO,8,0x45
0xB22,0x164,0x2,FALLO,9,0x4A
0xD78,0x1AF,0x0,FALLO,10,0x50
0x8E0,0x11C,0x0,FALLO,12,0x60
0x701,0xE0,0x1,FALLO,14,0x71
0x594,0xB2,0x4,FALLO,15,0x7C
0x2DB,0x5B,0x3,FALLO,18,0x93
0x280,0x50,0x0,FALLO,20,0xA0
0xAB2,0x156,0x2,FALLO,22,0xB2
0xF97,0x1F2,0x7,FALLO,23,0xBF
0x186,0x30,0x6,FALLO,24,0xC6
0xE21,0x1C4,0x1,FALLO,26,0xD1
0x125,0x24,0x5,FALLO,27,0xDD
0x810,0x102,0x0,FALLO,31,0xF8
0xF54,0x1EA,0x4,FALLO,1,0xC
0x142,0x28,0x2,FALLO,3,0x1A
0x28E,0x51,0x6,FALLO,4,0x26
0x6DB,0xDB,0x3,FALLO,5,0x2B
0xE9A,0x1D3,0x2,FALLO,6,0x32
0x11A,0x23,0x2,FALLO,11,0x5A
0xE86,0x1D0,0x6,FALLO,13,0x6E
0x772,0xEE,0x2,FALLO,16,0x82
0x9A,0x13,0x2,FALLO,17,0x8A
0x593,0xB2,0x3,HIT,15,0x7B
0xCD6,0x19A,0x6,FALLO,19,0x9E
0x1A2,0x34,0x2,FALLO,21,0xAA
0xF1C,0x1E3,0x4,FALLO,25,0xCC
0x872,0x10E,0x2,FALLO,28,0xE2
0x783,0xF0,0x3,FALLO,29,0xEB
0x6C0,0xD8,0x0,FALLO,30,0xF0
0x829,0x105,0x1,FALLO,0,0x1
0x3B,0x7,0x3,FALLO,2,0x13
0xAEA,0x15D,0x2,FALLO,7,0x3A
0x3DF,0x7B,0x7,FALLO,8,0x47
0x441,0x88,0x1,FALLO,9,0x49
0x3D9,0x7B,0x1,HIT,8,0x41
0x583,0xB0,0x3,FALLO,10,0x53
0xDCF,0x1B9,0x7,FALLO,12,0x67
0x7AA,0xF5,0x2,FALLO,14,0x72
0xC5C,0x18B,0x4,FALLO,18,0x94
0x89A,0x113,0x2,FALLO,20,0xA2
0xC60,0x18C,0x0,FALLO,22,0xB0
0x4CF,0x99,0x7,FALLO,23,0xBF
0xDE,0x1B,0x6,FALLO,24,0xC6
0xA85,0x150,0x5,FALLO,26,0xD5
0x7A2,0xF4,0x2,FALLO,27,0xDA
0x1E6,0x3C,0x6,FALLO,31,0xFE
0xB86,0x170,0x6,FALLO,1,0xE
0xE32,0x1C6,0x2,FALLO,3,0x1A
0x81,0x10,0x1,FALLO,4,0x21
0x2C6,0x58,0x6,FALLO,5,0x2E
0x20F,0x41,0x7,FALLO,6,0x37
0xA8B,0x151,0x3,FALLO,11,0x5B
0x29E,0x53,0x6,FALLO,13,0x6E
0x36F,0x6D,0x7,FALLO,15,0x7F
0xC49,0x189,0x1,FALLO,16,0x81
0x12C,0x25,0x4,FALLO,17,0x8C
0x2B0,0x56,0x0,FALLO,19,0x98
0x9DC,0x13B,0x4,FALLO,21,0xAC
0x807,0x100,0x7,FALLO,25,0xCF
0x6BC,0xD7,0x4,FALLO,28,0xE4
0xCF7,0x19E,0x7,FALLO,29,0xEF
0xF8B,0x1F1,0x3,FALLO,30,0xF3
0x645,0xC8,0x5,FALLO,0,0x5
0x39,0x7,0x1,HIT,2,0x11
0x316,0x62,0x6,FALLO,7,0x3E
0x24F,0x49,0x7,FALLO,8,0x47
0xE35,0x1C6,0x5,HIT,3,0x1D
0xEDF,0x1DB,0x7,FALLO,9,0x4F
0x8AA,0x115,0x2,FALLO,10,0x52
0x2B4,0x56,0x4,HIT,19,0x9C
0x82F,0x105,0x7,FALLO,12,0x67
0x217,0x42,0x7,FALLO,14,0x77
0x7AE,0xF5,0x6,FALLO,18,0x96
0x86A,0x10D,0x2,FALLO,20,0xA2
0xFAC,0x1F5,0x4,FALLO,22,0xB4
0x699,0xD3,0x1,FALLO,23,0xB9
0xA53,0x14A,0x3,FALLO,24,0xC3
0x87,0x10,0x7,HIT,4,0x27
0x91F,0x123,0x7,FALLO,26,0xD7
0xE85,0x1D0,0x5,FALLO,27,0xDD
0xF75,0x1EE,0x5,FALLO,31,0xFD
0xBFB,0x17F,0x3,FALLO,1,0xB
0xB71,0x16E,0x1,FALLO,2,0x11
0x70B,0xE1,0x3,FALLO,5,0x2B
0x6D3,0xDA,0x3,FALLO,6,0x33
0xA9F,0x153,0x7,FALLO,11,0x5F
0x514,0xA2,0x4,FALLO,13,0x6C
0x2BE,0x57,0x6,FALLO,15,0x7E
0x7A1,0xF4,0x1,FALLO,16,0x81
0xF97,0x1F2,0x7,FALLO,17,0x8F
0x128,0x25,0x0,FALLO,19,0x98
0x53E,0xA7,0x6,FALLO,21,0xAE
0x275,0x4E,0x5,FALLO,25,0xCD
0xEE7,0x1DC,0x7,FALLO,28,0xE7
0x683,0xD0,0x3,FALLO,29,0xEB
0x7B5,0xF6,0x5,FALLO,30,0xF5
0xE8D,0x1D1,0x5,FALLO,0,0x5
0xE07,0x1C0,0x7,FALLO,3,0x1F
0xB98,0x173,0x0,FALLO,4,0x20
0xD01,0x1A0,0x1,FALLO,7,0x39
0xFE0,0x1FC,0x0,FALLO,8,0x40
0xBB7,0x176,0x7,FALLO,9,0x4F
0xA38,0x147,0x0,FALLO,10,0x50
0x2B0,0x56,0x0,FALLO,12,0x60
0xFC3,0x1F8,0x3,FALLO,14,0x73
0x7DB,0xFB,0x3,FALLO,18,0x93
0x1A2,0x34,0x2,FALLO,20,0xA2
0x92B,0x125,0x3,FALLO,22,0xB3
0xB33,0x166,0x3,FALLO,23,0xBB
0xE1F,0x1C3,0x7,FALLO,24,0xC7
0x36,0x6,0x6,FALLO,26,0xD6
0x627,0xC4,0x7,FALLO,27,0xDF
0x1A8,0x35,0x0,FALLO,31,0xF8
0xE6E,0x1CD,0x6,FALLO,1,0xE
0x914,0x122,0x4,FALLO,2,0x14
0x1A6,0x34,0x6,HIT,20,0xA6
0xB05,0x160,0x5,FALLO,5,0x2D
0x943,0x128,0x3,FALLO,6,0x33
0x7DA,0xFB,0x2,HIT,18,0x92
0xC0A,0x181,0x2,FALLO,11,0x5A
0x24B,0x49,0x3,FALLO,13,0x6B
0xE5F,0x1CB,0x7,FALLO,15,0x7F
0x5F5,0xBE,0x5,FALLO,16,0x85
0x6CD,0xD9,0x5,FALLO,17,0x8D
0x4A,0x9,0x2,FALLO,19,0x9A
0x2F0,0x5E,0x0,FALLO,21,0xA8
0x4EB,0x9D,0x3,FALLO,25,0xCB
0x12,0x2,0x2,FALLO,28,0xE2
0xFA7,0x1F4,0x7,FALLO,29,0xEF
0x715,0xE2,0x5,FALLO,30,0xF5
0x1C1,0x38,0x1,FALLO,0,0x1
0x399,0x73,0x1,FALLO,3,0x19
0xEB6,0x1D6,0x6,FALLO,4,0x26
0x1DA,0x3B,0x2,FALLO,7,0x3A
0x34C,0x69,0x4,FALLO,8,0x44
0xCB9,0x197,0x1,FALLO,9,0x49
0x5C0,0xB8,0x0,FALLO,10,0x50
0xBC1,0x178,0x1,FALLO,12,0x61
0x567,0xAC,0x7,FALLO,14,0x77
0x9B,0x13,0x3,FALLO,18,0x93
0x6C4,0xD8,0x4,FALLO,20,0xA4
0xD51,0x1AA,0x1,FALLO,22,0xB1
0xFBC,0x1F7,0x4,FALLO,23,0xBC
0x9E6,0x13C,0x6,FALLO,24,0xC6
0xE2C,0x1C5,0x4,FALLO,26,0xD4
0x17A,0x2F,0x2,FALLO,27,0xDA
0x222,0x44,0x2,FALLO,31,0xFA
0x151,0x2A,0x1,FALLO,1,0x9
0x3B8,0x77,0x0,FALLO,2,0x10
0x3B7,0x76,0x7,FALLO,5,0x2F
0xBC5,0x178,0x5,HIT,12,0x65
0x216,0x42,0x6,FALLO,6,0x36
0x3FB,0x7F,0x3,FALLO,11,0x5B
0x36E,0x6D,0x6,FALLO,13,0x6E
0x21F,0x43,0x7,FALLO,15,0x7F
0x9AA,0x135,0x2,FALLO,16,0x82
0x3D4,0x7A,0x4,FALLO,17,0x8C
0x2,0x0,0x2,FALLO,19,0x9A
0xA59,0x14B,0x1,FALLO,21,0xA9
0xD60,0x1AC,0x0,FALLO,25,0xC8
0xE08,0x1C1,0x0,FALLO,28,0xE0
0xD46,0x1A8,0x6,FALLO,29,0xEE
0xA6A,0x14D,0x2,FALLO,30,0xF2
0x453,0x8A,0x3,FALLO,0,0x3
0x2CE,0x59,0x6,FALLO,3,0x1E
0x6E0,0xDC,0x0,FALLO,4,0x20
0xB4D,0x169,0x5,FALLO,7,0x3D
0x7DE,0xFB,0x6,FALLO,8,0x46
0xF4B,0x1E9,0x3,FALLO,9,0x4B
0xC77,0x18E,0x7,FALLO,10,0x57
0xC70,0x18E,0x0,HIT,10,0x50
0xB32,0x166,0x2,FALLO,12,0x62
0x74E,0xE9,0x6,FALLO,14,0x76
0x238,0x47,0x0,FALLO,18,0x90
0xBF4,0x17E,0x4,FALLO,20,0xA4
0xCA8,0x195,0x0,FALLO,22,0xB0
0xACB,0x159,0x3,FALLO,23,0xBB
0x82B,0x105,0x3,FALLO,24,0xC3
0x2A,0x5,0x2,FALLO,26,0xD2
0xC32,0x186,0x2,FALLO,27,0xDA
0x163,0x2C,0x3,FALLO,31,0xFB
0x260,0x4C,0x0,FALLO,1,0x8
0xADD,0x15B,0x5,FALLO,2,0x15
0xD97,0x1B2,0x7,FALLO,5,0x2F
0x26A,0x4D,0x2,FALLO,6,0x32
0x2BE,0x57,0x6,FALLO,11,0x5E
0xBCF,0x179,0x7,FALLO,13,0x6F
0x180,0x30,0x0,FALLO,15,0x78
0x11,0x2,0x1,FALLO,16,0x81
0x9C7,0x138,0x7,FALLO,17,0x8F
0x42F,0x85,0x7,FALLO,19,0x9F
0x13C,0x27,0x4,FALLO,21,0xAC
0x83D,0x107,0x5,FALLO,25,0xCD
0x92A,0x125,0x2,FALLO,28,0xE2
0x48D,0x91,0x5,FALLO,29,0xED
0x3AE,0x75,0x6,FALLO,30,0xF6
0x205,0x40,0x5,FALLO,0,0x5
0x3E6,0x7C,0x6,FALLO,3,0x1E
0x81E,0x103,0x6,FALLO,4,0x26
0x437,0x86,0x7,FALLO,7,0x3F
0x742,0xE8,0x2,FALLO,8,0x42
0xFE8,0x1FD,0x0,FALLO,9,0x48
0x8AD,0x115,0x5,FALLO,10,0x55
0x37E,0x6F,0x6,FALLO,12,0x66
0x9,0x1,0x1,FALLO,14,0x71
0x6FF,0xDF,0x7,FALLO,18,0x97
0xE94,0x1D2,0x4,FALLO,20,0xA4
0x35A,0x6B,0x2,FALLO,22,0xB2
0xA5E,0x14B,0x6,FALLO,23,0xBE
0xE38,0x1C7,0x0,FALLO,24,0xC0
0x5C0,0xB8,0x0,FALLO,26,0xD0
0x774,0xEE,0x4,FALLO,27,0xDC
0x426,0x84,0x6,FALLO,31,0xFE
0xD14,0x1A2,0x4,FALLO,1,0xC
0x746,0xE8,0x6,HIT,8,0x46
0xB9B,0x173,0x3,FALLO,2,0x13
0x4C9,0x99,0x1,FALLO,5,0x29
0x2A0,0x54,0x0,FALLO,6,0x30
0xF80,0x1F0,0x0,FALLO,11,0x58
0xDC2,0x1B8,0x2,FALLO,13,0x6A
0x95B,0x12B,0x3,FALLO,15,0x7B
0x967,0x12C,0x7,FALLO,16,0x87
0x798,0xF3,0x0,FALLO,17,0x88
0x767,0xEC,0x7,FALLO,19,0x9F
0x6D6,0xDA,0x6,FALLO,21,0xAE
0xD97,0x1B2,0x7,FALLO,25,0xCF
0x93E,0x127,0x6,FALLO,28,0xE6
0x812,0x102,0x2,FALLO,29,0xEA
0x7B8,0xF7,0x0,FALLO,30,0xF0
0x11F,0x23,0x7,FALLO,0,0x7
0x22F,0x45,0x7,FALLO,3,0x1F
0x551,0xAA,0x1,FALLO,4,0x21
0xB63,0x16C,0x3,FALLO,7,0x3B
0x96F,0x12D,0x7,FALLO,8,0x47
0xF36,0x1E6,0x6,FALLO,9,0x4E
0xB4E,0x169,0x6,FALLO,10,0x56
0x347,0x68,0x7,FALLO,12,0x67
0x5C6,0xB8,0x6,HIT,26,0xD6
0xC80,0x190,0x0,FALLO,14,0x70
0x761,0xEC,0x1,HIT,19,0x99
0x766,0xEC,0x6,HIT,19,0x9E
0x678,0xCF,0x0,FALLO,18,0x90
0x1A7,0x34,0x7,FALLO,20,0xA7
0xAF3,0x15E,0x3,FALLO,22,0xB3
0x8EC,0x11D,0x4,FALLO,23,0xBC
0xAF7,0x15E,0x7,HIT,22,0xB7
0x4E6,0x9C,0x6,FALLO,24,0xC6
0xEBC,0x1D7,0x4,FALLO,27,0xDC
0x613,0xC2,0x3,FALLO,31,0xFB
0x9B0,0x136,0x0,FALLO,1,0x8
0xE87,0x1D0,0x7,FALLO,2,0x17
0x926,0x124,0x6,FALLO,5,0x2E
0x131,0x26,0x1,FALLO,6,0x31
0x27A,0x4F,0x2,FALLO,11,0x5A
0xDF1,0x1BE,0x1,FALLO,13,0x69
0x9BA,0x137,0x2,FALLO,15,0x7A
0x889,0x111,0x1,FALLO,16,0x81
0x136,0x26,0x6,HIT,6,0x36
0xAA8,0x155,0x0,FALLO,17,0x88
0x393,0x72,0x3,FALLO,19,0x9B
0xE74,0x1CE,0x4,FALLO,21,0xAC
0xE14,0x1C2,0x4,FALLO,25,0xCC
0x902,0x120,0x2,FALLO,26,0xD2
0xDD3,0x1BA,0x3,FALLO,28,0xE3
0x3D7,0x7A,0x7,FALLO,29,0xEF
0x38C,0x71,0x4,FALLO,30,0xF4
0x7D1,0xFA,0x1,FALLO,0,0x1
0x3C7,0x78,0x7,FALLO,3,0x1F
0x6AA,0xD5,0x2,FALLO,4,0x22
0x330,0x66,0x0,FALLO,7,0x38
0x58,0xB,0x0,FALLO,8,0x40
0x5C9,0xB9,0x1,FALLO,9,0x49
0xD9B,0x1B3,0x3,FALLO,10,0x53
0xCC6,0x198,0x6,FALLO,12,0x66
0xA9B,0x153,0x3,FALLO,14,0x73
0xBB6,0x176,0x6,FALLO,18,0x96
0x7F1,0xFE,0x1,FALLO,20,0xA1
0x9E,0x13,0x6,FALLO,22,0xB6
0x5A6,0xB4,0x6,FALLO,23,0xBE
0xC07,0x180,0x7,FALLO,24,0xC7
0xD17,0x1A2,0x7,FALLO,27,0xDF
0x60,0xC,0x0,FALLO,31,0xF8
0x403,0x80,0x3,FALLO,1,0xB
0x871,0x10E,0x1,FALLO,2,0x11
0x4B1,0x96,0x1,FALLO,5,0x29
0x82E,0x105,0x6,FALLO,6,0x36
0xE26,0x1C4,0x6,FALLO,11,0x5E
0x784,0xF0,0x4,FALLO,13,0x6C
0xE9F,0x1D3,0x7,FALLO,15,0x7F
0x8E4,0x11C,0x4,FALLO,16,0x84
0xE09,0x1C1,0x1,FALLO,17,0x89
0x4FE,0x9F,0x6,FALLO,19,0x9E
0xBE0,0x17C,0x0,FALLO,21,0xA8
0xB3F,0x167,0x7,FALLO,25,0xCF
0x9F6,0x13E,0x6,FALLO,26,0xD6
0x53B,0xA7,0x3,FALLO,28,0xE3
0x428,0x85,0x0,FALLO,29,0xE8
0x602,0xC0,0x2,FALLO,30,0xF2
0x84C,0x109,0x4,FALLO,0,0x4
0xE6F,0x1CD,0x7,FALLO,3,0x1F
0xC97,0x192,0x7,FALLO,4,0x27
0x497,0x92,0x7,FALLO,7,0x3F
0xC70,0x18E,0x0,FALLO,8,0x40
0x726,0xE4,0x6,FALLO,9,0x4E
