DV,NPV,Offset,Estado,Marco,DF
0x23A7B,0x23,0xA7B,FALLO,1,0x1A7B
0x7DF0B,0x7D,0xF0B,FALLO,2,0x2F0B
0x4FA9,0x4,0xFA9,FALLO,6,0x6FA9
0x76F5B,0x76,0xF5B,FALLO,7,0x7F5B
0x60447,0x60,0x447,FALLO,0,0x447
0x7880E,0x78,0x80E,FALLO,3,0x380E
0x66800,0x66,0x800,HIT,5,0x5800
0x293DB,0x29,0x3DB,FALLO,4,0x43DB
0x60BAF,0x60,0xBAF,HIT,0,0xBAF
0x7F888,0x7F,0x888,FALLO,1,0x1888
0x72A59,0x72,0xA59,FALLO,2,0x2A59
0x4E186,0x4E,0x186,FALLO,5,0x5186
0x6C092,0x6C,0x92,FALLO,6,0x6092
0x4E50D,0x4E,0x50D,HIT,5,0x550D
0x1DDDF,0x1D,0xDDF,FALLO,7,0x7DDF
0x78D9A,0x78,0xD9A,HIT,3,0x3D9A
0x31442,0x31,0x442,FALLO,0,0x442
0x51666,0x51,0x666,FALLO,4,0x4666
0x25704,0x25,0x704,FALLO,1,0x1704
0x67B1E,0x67,0xB1E,FALLO,2,0x2B1E
0x79C6B,0x79,0xC6B,FALLO,3,0x3C6B
0x341F,0x3,0x41F,FALLO,5,0x541F
0x4711C,0x47,0x11C,FALLO,6,0x611C
0x7D34A,0x7D,0x34A,FALLO,7,0x734A
0x2FF23,0x2F,0xF23,FALLO,0,0xF23
0x35ADB,0x35,0xADB,FALLO,4,0x4ADB
0x675A7,0x67,0x5A7,HIT,2,0x25A7
0x20543,0x20,0x543,FALLO,1,0x1543
0x1A975,0x1A,0x975,FALLO,3,0x3975
0x6057C,0x60,0x57C,FALLO,5,0x557C
0x2644C,0x26,0x44C,FALLO,6,0x644C
0x16DA7,0x16,0xDA7,FALLO,7,0x7DA7
0x4753F,0x47,0x53F,FALLO,0,0x53F
0x79996,0x79,0x996,FALLO,2,0x2996
0x1F0F6,0x1F,0xF6,FALLO,4,0x40F6
0x3705F,0x37,0x5F,FALLO,1,0x105F
0x50091,0x50,0x91,FALLO,3,0x3091
0x42B1E,0x42,0xB1E,FALLO,5,0x5B1E
0x482BD,0x48,0x2BD,FALLO,6,0x62BD
0x4590E,0x45,0x90E,FALLO,7,0x790E
0x377FA,0x37,0x7FA,HIT,1,0x17FA
0x2E93B,0x2E,0x93B,FALLO,0,0x93B
0x435EA,0x43,0x5EA,FALLO,2,0x25EA
0x7096F,0x70,0x96F,FALLO,4,0x496F
0x50C07,0x50,0xC07,HIT,3,0x3C07
0x1F6B,0x1,0xF6B,FALLO,1,0x1F6B
0x12604,0x12,0x604,FALLO,5,0x5604
0x70E9B,0x70,0xE9B,HIT,4,0x4E9B
0x37A46,0x37,0xA46,FALLO,6,0x6A46
0x5A413,0x5A,0x413,FALLO,7,0x7413
0x63FFE,0x63,0xFFE,FALLO,0,0xFFE
0x46E8B,0x46,0xE8B,FALLO,2,0x2E8B
0x547F2,0x54,0x7F2,FALLO,3,0x37F2
0x77128,0x77,0x128,FALLO,1,0x1128
0x4E426,0x4E,0x426,FALLO,4,0x4426
0x3ABC2,0x3A,0xBC2,FALLO,5,0x5BC2
0x374C1,0x37,0x4C1,HIT,6,0x64C1
0x1FC0B,0x1F,0xC0B,FALLO,7,0x7C0B
0x74CCA,0x74,0xCCA,FALLO,0,0xCCA
0x7A4D3,0x7A,0x4D3,FALLO,2,0x24D3
0x55489,0x55,0x489,FALLO,3,0x3489
0x564CA,0x56,0x4CA,FALLO,6,0x64CA
0x6D62F,0x6D,0x62F,FALLO,1,0x162F
0x28193,0x28,0x193,FALLO,4,0x4193
0x29B4D,0x29,0xB4D,FALLO,5,0x5B4D
0xE145,0xE,0x145,FALLO,7,0x7145
0x76BE1,0x76,0xBE1,FALLO,0,0xBE1
0x142E7,0x14,0x2E7,FALLO,2,0x22E7
0x41E1D,0x41,0xE1D,FALLO,3,0x3E1D
0x24723,0x24,0x723,FALLO,6,0x6723
0x3E22B,0x3E,0x22B,FALLO,1,0x122B
0x2C5F5,0x2C,0x5F5,FALLO,4,0x45F5
0x4AFBC,0x4A,0xFBC,FALLO,5,0x5FBC
0x60728,0x60,0x728,FALLO,7,0x7728
0x59A71,0x59,0xA71,FALLO,0,0xA71
0x38C0F,0x38,0xC0F,FALLO,2,0x2C0F
0x7604B,0x76,0x4B,FALLO,3,0x304B
0x4D2F5,0x4D,0x2F5,FALLO,6,0x62F5
0x69153,0x69,0x153,FALLO,1,0x1153
0x42B62,0x42,0xB62,FALLO,4,0x4B62
0xC28,0x0,0xC28,FALLO,5,0x5C28
0x1D1D7,0x1D,0x1D7,FALLO,7,0x71D7
0x334C8,0x33,0x4C8,FALLO,0,0x4C8
0x7E616,0x7E,0x616,FALLO,2,0x2616
0x2F16B,0x2F,0x16B,FALLO,3,0x316B
0x6F1F1,0x6F,0x1F1,FALLO,6,0x61F1
0x21EAA,0x21,0xEAA,FALLO,1,0x1EAA
0x7F469,0x7F,0x469,FALLO,4,0x4469
0x289A2,0x28,0x9A2,FALLO,5,0x59A2
0x75580,0x75,0x580,FALLO,7,0x7580
0x379CB,0x37,0x9CB,FALLO,0,0x9CB
0x5383D,0x53,0x83D,FALLO,2,0x283D
0x54F6F,0x54,0xF6F,FALLO,3,0x3F6F
0x717D1,0x71,0x7D1,FALLO,6,0x67D1
0x5A0CE,0x5A,0xCE,FALLO,1,0x10CE
0xFC9E,0xF,0xC9E,FALLO,4,0x4C9E
0x26C3D,0x26,0xC3D,FALLO,5,0x5C3D
0x42EE1,0x42,0xEE1,FALLO,7,0x7EE1
0x667CE,0x66,0x7CE,FALLO,0,0x7CE
0x2832F,0x28,0x32F,FALLO,2,0x232F
0x42CD2,0x42,0xCD2,HIT,7,0x7CD2
0x4F556,0x4F,0x556,FALLO,3,0x3556
0x13E83,0x13,0xE83,FALLO,6,0x6E83
0x9FD8,0x9,0xFD8,FALLO,1,0x1FD8
0x12322,0x12,0x322,FALLO,4,0x4322
0xA703,0xA,0x703,FALLO,5,0x5703
0x52D48,0x52,0xD48,FALLO,7,0x7D48
0x24B3C,0x24,0xB3C,FALLO,0,0xB3C
0x7B0CD,0x7B,0xCD,FALLO,2,0x20CD
0x9D05,0x9,0xD05,HIT,1,0x1D05
0xCFAC,0xC,0xFAC,FALLO,3,0x3FAC
0x923F,0x9,0x23F,HIT,1,0x123F
0xD938,0xD,0x938,FALLO,6,0x6938
0x26B31,0x26,0xB31,FALLO,4,0x4B31
0x33AC8,0x33,0xAC8,FALLO,5,0x5AC8
0x2BC12,0x2B,0xC12,FALLO,7,0x7C12
0x58448,0x58,0x448,FALLO,0,0x448
0x3BBBA,0x3B,0xBBA,FALLO,1,0x1BBA
0x4F87F,0x4F,0x87F,FALLO,2,0x287F
0x27051,0x27,0x51,FALLO,3,0x3051
0x23B24,0x23,0xB24,FALLO,6,0x6B24
0x5A310,0x5A,0x310,FALLO,4,0x4310
0x16E10,0x16,0xE10,FALLO,5,0x5E10
0x3898F,0x38,0x98F,FALLO,7,0x798F
0x50894,0x50,0x894,FALLO,0,0x894
0x55BA6,0x55,0xBA6,FALLO,1,0x1BA6
0x2C774,0x2C,0x774,FALLO,2,0x2774
0x41519,0x41,0x519,FALLO,3,0x3519
0x38F47,0x38,0xF47,HIT,7,0x7F47
0x6F364,0x6F,0x364,FALLO,6,0x6364
0x76BC3,0x76,0xBC3,FALLO,4,0x4BC3
0x5E323,0x5E,0x323,FALLO,5,0x5323
0x570B1,0x57,0xB1,FALLO,7,0x70B1
0x6F1DC,0x6F,0x1DC,HIT,6,0x61DC
0x780E5,0x78,0xE5,FALLO,0,0xE5
0x763CA,0x76,0x3CA,HIT,4,0x43CA
0x5501,0x5,0x501,FALLO,1,0x1501
0x4EA82,0x4E,0xA82,FALLO,2,0x2A82
0x2AA01,0x2A,0xA01,FALLO,3,0x3A01
0x179B4,0x17,0x9B4,FALLO,4,0x49B4
0x7AD34,0x7A,0xD34,FALLO,5,0x5D34
0xEB2E,0xE,0xB2E,FALLO,6,0x6B2E
0xE9EA,0xE,0x9EA,HIT,6,0x69EA
0x58018,0x58,0x18,FALLO,7,0x7018
0x6DEBE,0x6D,0xEBE,FALLO,0,0xEBE
0x7538A,0x75,0x38A,FALLO,1,0x138A
0x367D5,0x36,0x7D5,FALLO,2,0x27D5
0xCA32,0xC,0xA32,FALLO,3,0x3A32
0x6D0B3,0x6D,0xB3,HIT,0,0xB3
0x5A05E,0x5A,0x5E,FALLO,4,0x405E
0x232A1,0x23,0x2A1,FALLO,5,0x52A1
0x22B28,0x22,0xB28,FALLO,6,0x6B28
0x3B2A7,0x3B,0x2A7,FALLO,7,0x72A7
0x6602A,0x66,0x2A,FALLO,0,0x2A
0x68E43,0x68,0xE43,FALLO,1,0x1E43
0x603C4,0x60,0x3C4,FALLO,2,0x23C4
0x20F0A,0x20,0xF0A,FALLO,3,0x3F0A
0x24501,0x24,0x501,FALLO,4,0x4501
0xBC95,0xB,0xC95,FALLO,5,0x5C95
0x43977,0x43,0x977,FALLO,6,0x6977
0x737A8,0x73,0x7A8,FALLO,7,0x77A8
0x295A7,0x29,0x5A7,FALLO,0,0x5A7
0x6CC94,0x6C,0xC94,FALLO,1,0x1C94
0x4F9FC,0x4F,0x9FC,FALLO,2,0x29FC
0x54831,0x54,0x831,FALLO,3,0x3831
0x6DBA4,0x6D,0xBA4,FALLO,4,0x4BA4
0x289B,0x2,0x89B,FALLO,5,0x589B
0x1FC40,0x1F,0xC40,FALLO,6,0x6C40
0x2B742,0x2B,0x742,FALLO,7,0x7742
0x289D0,0x28,0x9D0,FALLO,0,0x9D0
0x7B37D,0x7B,0x37D,FALLO,1,0x137D
0x2148F,0x21,0x48F,FALLO,2,0x248F
0x429EA,0x42,0x9EA,FALLO,3,0x39EA
0x1995,0x1,0x995,FALLO,4,0x4995
0x3B930,0x3B,0x930,FALLO,5,0x5930
0x72965,0x72,0x965,FALLO,6,0x6965
0x39E94,0x39,0xE94,FALLO,7,0x7E94
0x211CB,0x21,0x1CB,HIT,2,0x21CB
0x273FC,0x27,0x3FC,FALLO,0,0x3FC
0x4EAF3,0x4E,0xAF3,FALLO,1,0x1AF3
0x17C24,0x17,0xC24,FALLO,3,0x3C24
0x4E087,0x4E,0x87,HIT,1,0x1087
0x6CE22,0x6C,0xE22,FALLO,2,0x2E22
0x5F24E,0x5F,0x24E,FALLO,4,0x424E
0x32132,0x32,0x132,FALLO,5,0x5132
0x2727C,0x27,0x27C,HIT,0,0x27C
0x3F281,0x3F,0x281,FALLO,6,0x6281
0x54280,0x54,0x280,FALLO,7,0x7280
0x67C0A,0x67,0xC0A,FALLO,1,0x1C0A
0x7A8F7,0x7A,0x8F7,FALLO,3,0x38F7
0x2CD13,0x2C,0xD13,FALLO,0,0xD13
0x6AC2,0x6,0xAC2,FALLO,2,0x2AC2
0x5C1F4,0x5C,0x1F4,FALLO,4,0x41F4
0x5972F,0x59,0x72F,FALLO,5,0x572F
0x6AFDF,0x6A,0xFDF,FALLO,6,0x6FDF
0x7BDD3,0x7B,0xDD3,FALLO,7,0x7DD3
0x9B71,0x9,0xB71,FALLO,1,0x1B71
0xCCCE,0xC,0xCCE,FALLO,3,0x3CCE
0x4C3EB,0x4C,0x3EB,FALLO,0,0x3EB
0x71214,0x71,0x214,FALLO,2,0x2214
0x2CE2,0x2,0xCE2,FALLO,4,0x4CE2
0x2D921,0x2D,0x921,FALLO,5,0x5921
0x41F60,0x41,0xF60,FALLO,6,0x6F60
0x3D89,0x3,0xD89,FALLO,7,0x7D89
0x7EA5B,0x7E,0xA5B,FALLO,1,0x1A5B
0x13CDB,0x13,0xCDB,FALLO,3,0x3CDB
0x3EEC7,0x3E,0xEC7,FALLO,0,0xEC7
0x33960,0x33,0x960,FALLO,2,0x2960
0x48FC6,0x48,0xFC6,FALLO,4,0x4FC6
0x7D4DB,0x7D,0x4DB,FALLO,5,0x54DB
0x38116,0x38,0x116,FALLO,6,0x6116
0x39332,0x39,0x332,FALLO,7,0x7332
0x6EC03,0x6E,0xC03,FALLO,1,0x1C03
0x31D52,0x31,0xD52,FALLO,3,0x3D52
0x45A80,0x45,0xA80,FALLO,0,0xA80
0x1A90F,0x1A,0x90F,FALLO,2,0x290F
0x41CE1,0x41,0xCE1,FALLO,4,0x4CE1
0x9901,0x9,0x901,FALLO,5,0x5901
0x29E85,0x29,0xE85,FALLO,6,0x6E85
0x1A962,0x1A,0x962,HIT,2,0x2962
0x38BB0,0x38,0xBB0,FALLO,7,0x7BB0
0x20444,0x20,0x444,FALLO,1,0x1444
0x6302B,0x63,0x2B,FALLO,3,0x302B
0x7A723,0x7A,0x723,FALLO,0,0x723
0x651BD,0x65,0x1BD,FALLO,2,0x21BD
0x4C74,0x4,0xC74,FALLO,4,0x4C74
0x2554E,0x25,0x54E,FALLO,5,0x554E
0x1BCF9,0x1B,0xCF9,FALLO,6,0x6CF9
0x6FEA4,0x6F,0xEA4,FALLO,7,0x7EA4
0x75620,0x75,0x620,FALLO,1,0x1620
0x25F1A,0x25,0xF1A,HIT,5,0x5F1A
0x101CB,0x10,0x1CB,FALLO,3,0x31CB
0x216AB,0x21,0x6AB,FALLO,0,0x6AB
0x5ECEB,0x5E,0xCEB,FALLO,2,0x2CEB
0x51B2D,0x51,0xB2D,FALLO,4,0x4B2D
0x5E120,0x5E,0x120,HIT,2,0x2120
0x2448E,0x24,0x48E,FALLO,5,0x548E
0x1F53D,0x1F,0x53D,FALLO,6,0x653D
0xC60E,0xC,0x60E,FALLO,7,0x760E
0x5E1E1,0x5E,0x1E1,HIT,2,0x21E1
0x5463C,0x54,0x63C,FALLO,1,0x163C
0x11270,0x11,0x270,FALLO,3,0x3270
0x30263,0x30,0x263,FALLO,0,0x263
0x2A76,0x2,0xA76,FALLO,2,0x2A76
0x699D2,0x69,0x9D2,FALLO,4,0x49D2
0x4FD03,0x4F,0xD03,FALLO,5,0x5D03
0xB3F3,0xB,0x3F3,FALLO,6,0x63F3
0x3460,0x3,0x460,FALLO,7,0x7460
0x302D5,0x30,0x2D5,HIT,0,0x2D5
0x2C890,0x2C,0x890,FALLO,1,0x1890
0x24BCC,0x24,0xBCC,FALLO,3,0x3BCC
0x2A55A,0x2A,0x55A,FALLO,0,0x55A
0x6B6FF,0x6B,0x6FF,FALLO,2,0x26FF
0x4B960,0x4B,0x960,FALLO,4,0x4960
0x50278,0x50,0x278,FALLO,5,0x5278
0x35B61,0x35,0xB61,FALLO,6,0x6B61
0x3B9CD,0x3B,0x9CD,FALLO,7,0x79CD
0x13E32,0x13,0xE32,FALLO,1,0x1E32
0x118B1,0x11,0x8B1,FALLO,3,0x38B1
0x6B7C,0x6,0xB7C,FALLO,0,0xB7C
0x65C8E,0x65,0xC8E,FALLO,2,0x2C8E
0x74CA8,0x74,0xCA8,FALLO,4,0x4CA8
0x18F40,0x18,0xF40,FALLO,5,0x5F40
0x8D1C,0x8,0xD1C,FALLO,6,0x6D1C
0x51CD8,0x51,0xCD8,FALLO,7,0x7CD8
0x3D2A8,0x3D,0x2A8,FALLO,1,0x12A8
0x6A7A4,0x6A,0x7A4,FALLO,3,0x37A4
0x36807,0x36,0x807,FALLO,0,0x807
0xDD98,0xD,0xD98,FALLO,2,0x2D98
0x84B6,0x8,0x4B6,HIT,6,0x64B6
0xE0CC,0xE,0xCC,FALLO,4,0x40CC
0x57160,0x57,0x160,FALLO,5,0x5160
0x3AA77,0x3A,0xA77,FALLO,7,0x7A77
0x3E728,0x3E,0x728,FALLO,1,0x1728
0x62273,0x62,0x273,FALLO,3,0x3273
0x57C6E,0x57,0xC6E,HIT,5,0x5C6E
0x44458,0x44,0x458,FALLO,6,0x6458
0x4E33B,0x4E,0x33B,FALLO,0,0x33B
0x67251,0x67,0x251,FALLO,2,0x2251
0x211A2,0x21,0x1A2,FALLO,4,0x41A2
0x2B0FE,0x2B,0xFE,FALLO,5,0x50FE
0x435E1,0x43,0x5E1,FALLO,7,0x75E1
0x8DF,0x0,0x8DF,FALLO,1,0x18DF
0x70050,0x70,0x50,FALLO,3,0x3050
0xC734,0xC,0x734,FALLO,6,0x6734
0x7F76E,0x7F,0x76E,FALLO,0,0x76E
0x5AA96,0x5A,0xA96,FALLO,2,0x2A96
0x2459,0x2,0x459,FALLO,4,0x4459
0xE45E,0xE,0x45E,FALLO,5,0x545E
0x7132B,0x71,0x32B,FALLO,7,0x732B
0x7E939,0x7E,0x939,FALLO,1,0x1939
0x50285,0x50,0x285,FALLO,3,0x3285
0x2EE98,0x2E,0xE98,FALLO,6,0x6E98
0x38CA,0x3,0x8CA,FALLO,0,0x8CA
0x46290,0x46,0x290,FALLO,2,0x2290
0x4F72A,0x4F,0x72A,FALLO,4,0x472A
0x1A267,0x1A,0x267,FALLO,5,0x5267
0x66121,0x66,0x121,FALLO,7,0x7121
0x75C4C,0x75,0xC4C,FALLO,1,0x1C4C
0x1519,0x1,0x519,FALLO,3,0x3519
0x4CC1A,0x4C,0xC1A,FALLO,6,0x6C1A
0x69D1E,0x69,0xD1E,FALLO,0,0xD1E
0x477E4,0x47,0x7E4,FALLO,2,0x27E4
0x55620,0x55,0x620,FALLO,4,0x4620
0x241D2,0x24,0x1D2,FALLO,5,0x51D2
0x4D91B,0x4D,0x91B,FALLO,7,0x791B
0x6E619,0x6E,0x619,FALLO,1,0x1619
0x22EB7,0x22,0xEB7,FALLO,3,0x3EB7
0x682C4,0x68,0x2C4,FALLO,6,0x62C4
0x11691,0x11,0x691,FALLO,0,0x691
0x54CAF,0x54,0xCAF,FALLO,2,0x2CAF
0x3E621,0x3E,0x621,FALLO,4,0x4621
0x3D576,0x3D,0x576,FALLO,5,0x5576
0x71F1E,0x71,0xF1E,FALLO,7,0x7F1E
0x4FF83,0x4F,0xF83,FALLO,1,0x1F83
0x4D4FC,0x4D,0x4FC,FALLO,3,0x34FC
0x2F9C7,0x2F,0x9C7,FALLO,6,0x69C7
0x62F47,0x62,0xF47,FALLO,0,0xF47
0x57367,0x57,0x367,FALLO,2,0x2367
0x16F0A,0x16,0xF0A,FALLO,4,0x4F0A
0x11C7D,0x11,0xC7D,FALLO,5,0x5C7D
0x60F32,0x60,0xF32,FALLO,7,0x7F32
0x6080,0x6,0x80,FALLO,1,0x1080
0x5536F,0x55,0x36F,FALLO,3,0x336F
0xCECF,0xC,0xECF,FALLO,6,0x6ECF
0x3B22A,0x3B,0x22A,FALLO,0,0x22A
0x4BDD7,0x4B,0xDD7,FALLO,2,0x2DD7
0x6D24D,0x6D,0x24D,FALLO,4,0x424D
0x6ADB5,0x6A,0xDB5,FALLO,5,0x5DB5
0x4C203,0x4C,0x203,FALLO,7,0x7203
0x4DF7F,0x4D,0xF7F,FALLO,1,0x1F7F
0x15F3E,0x15,0xF3E,FALLO,3,0x3F3E
0x3D2F4,0x3D,0x2F4,FALLO,6,0x62F4
0x331C0,0x33,0x1C0,FALLO,0,0x1C0
0xC4A8,0xC,0x4A8,FALLO,2,0x24A8
0x27E8E,0x27,0xE8E,FALLO,4,0x4E8E
0x5F17E,0x5F,0x17E,FALLO,5,0x517E
0x197BB,0x19,0x7BB,FALLO,7,0x77BB
0x5F15B,0x5F,0x15B,HIT,5,0x515B
0x1A6A8,0x1A,0x6A8,FALLO,1,0x16A8
0x59DE0,0x59,0xDE0,FALLO,3,0x3DE0
0x64E2F,0x64,0xE2F,FALLO,6,0x6E2F
0x114FF,0x11,0x4FF,FALLO,0,0x4FF
0x3A130,0x3A,0x130,FALLO,2,0x2130
0x1A8C4,0x1A,0x8C4,HIT,1,0x18C4
0x2F2A7,0x2F,0x2A7,FALLO,4,0x42A7
0x244C3,0x24,0x4C3,FALLO,5,0x54C3
0x3834B,0x38,0x34B,FALLO,7,0x734B
0x61DB9,0x61,0xDB9,FALLO,3,0x3DB9
0xB7E4,0xB,0x7E4,FALLO,6,0x67E4
0x70051,0x70,0x51,FALLO,0,0x51
0x1641A,0x16,0x41A,FALLO,1,0x141A
0x5986F,0x59,0x86F,FALLO,2,0x286F
0xFF15,0xF,0xF15,FALLO,4,0x4F15
0x5C2FD,0x5C,0x2FD,FALLO,5,0x52FD
0x21D9D,0x21,0xD9D,FALLO,7,0x7D9D
0x5B1B1,0x5B,0x1B1,FALLO,3,0x31B1
0x58DE3,0x58,0xDE3,FALLO,6,0x6DE3
0x47EBC,0x47,0xEBC,FALLO,0,0xEBC
0x78317,0x78,0x317,FALLO,1,0x1317
0x533DF,0x53,0x3DF,FALLO,2,0x23DF
0x5D1F5,0x5D,0x1F5,FALLO,4,0x41F5
0x64E6C,0x64,0xE6C,FALLO,5,0x5E6C
0x4E96D,0x4E,0x96D,FALLO,7,0x796D
0x4D99,0x4,0xD99,FALLO,3,0x3D99
0x15A60,0x15,0xA60,FALLO,6,0x6A60
0x57004,0x57,0x4,FALLO,0,0x4
0xD940,0xD,0x940,FALLO,1,0x1940
0x14897,0x14,0x897,FALLO,2,0x2897
0x58ABB,0x58,0xABB,FALLO,4,0x4ABB
0x38678,0x38,0x678,FALLO,5,0x5678
0x12163,0x12,0x163,FALLO,7,0x7163
0x16F0B,0x16,0xF0B,FALLO,3,0x3F0B
0x1CB1E,0x1C,0xB1E,FALLO,6,0x6B1E
0x40B06,0x40,0xB06,FALLO,0,0xB06
0x7D77B,0x7D,0x77B,FALLO,1,0x177B
0x5706F,0x57,0x6F,FALLO,2,0x206F
0x34E12,0x34,0xE12,FALLO,4,0x4E12
0x72E21,0x72,0xE21,FALLO,5,0x5E21
0x113C2,0x11,0x3C2,FALLO,7,0x73C2
0x4DB4B,0x4D,0xB4B,FALLO,3,0x3B4B
0x14E8F,0x14,0xE8F,FALLO,6,0x6E8F
0x3068C,0x30,0x68C,FALLO,0,0x68C
0x69355,0x69,0x355,FALLO,1,0x1355
0x699FD,0x69,0x9FD,HIT,1,0x19FD
0x48F0E,0x48,0xF0E,FALLO,2,0x2F0E
0x38C67,0x38,0xC67,FALLO,4,0x4C67
0x738EE,0x73,0x8EE,FALLO,5,0x58EE
0x60F71,0x60,0xF71,FALLO,7,0x7F71
0x33F6A,0x33,0xF6A,FALLO,3,0x3F6A
0x15438,0x15,0x438,FALLO,6,0x6438
0x46494,0x46,0x494,FALLO,0,0x494
0xC3EB,0xC,0x3EB,FALLO,1,0x13EB
0x375E7,0x37,0x5E7,FALLO,2,0x25E7
0x184E6,0x18,0x4E6,FALLO,4,0x44E6
0xB14D,0xB,0x14D,FALLO,5,0x514D
0x7B0A8,0x7B,0xA8,FALLO,7,0x70A8
0x630D9,0x63,0xD9,FALLO,3,0x30D9
0x1AF8B,0x1A,0xF8B,FALLO,6,0x6F8B
0x266B,0x2,0x66B,FALLO,0,0x66B
0x392BC,0x39,0x2BC,FALLO,1,0x12BC
0x393D,0x3,0x93D,FALLO,2,0x293D
0x5D3CB,0x5D,0x3CB,FALLO,4,0x43CB
0x75FBC,0x75,0xFBC,FALLO,5,0x5FBC
0x106AA,0x10,0x6AA,FALLO,7,0x76AA
0x64EE3,0x64,0xEE3,FALLO,3,0x3EE3
0x57803,0x57,0x803,FALLO,6,0x6803
0x265C,0x2,0x65C,HIT,0,0x65C
0x7D898,0x7D,0x898,FALLO,1,0x1898
0x15807,0x15,0x807,FALLO,2,0x2807
0x5418D,0x54,0x18D,FALLO,4,0x418D
0x7620A,0x76,0x20A,FALLO,5,0x520A
0x72E8D,0x72,0xE8D,FALLO,7,0x7E8D
0x3940F,0x39,0x40F,FALLO,0,0x40F
0xC4C2,0xC,0x4C2,FALLO,3,0x34C2
0x13032,0x13,0x32,FALLO,6,0x6032
0x5F299,0x5F,0x299,FALLO,1,0x1299
0x21551,0x21,0x551,FALLO,2,0x2551
0x77A7E,0x77,0xA7E,FALLO,4,0x4A7E
0x26786,0x26,0x786,FALLO,5,0x5786
0x3E33A,0x3E,0x33A,FALLO,7,0x733A
0x5A870,0x5A,0x870,FALLO,0,0x870
0x5991,0x5,0x991,FALLO,3,0x3991
0x720A9,0x72,0xA9,FALLO,6,0x60A9
0x4F3F0,0x4F,0x3F0,FALLO,1,0x13F0
0x239AE,0x23,0x9AE,FALLO,2,0x29AE
0x20C75,0x20,0xC75,FALLO,4,0x4C75
0x32C42,0x32,0xC42,FALLO,5,0x5C42
0x36544,0x36,0x544,FALLO,7,0x7544
0x3C74,0x3,0xC74,FALLO,0,0xC74
0x64CDF,0x64,0xCDF,FALLO,3,0x3CDF
0xF3D9,0xF,0x3D9,FALLO,6,0x63D9
0x55AA5,0x55,0xAA5,FALLO,1,0x1AA5
0x1AA2B,0x1A,0xA2B,FALLO,2,0x2A2B
0x50BB1,0x50,0xBB1,FALLO,4,0x4BB1
0x567F5,0x56,0x7F5,FALLO,5,0x57F5
0x4D037,0x4D,0x37,FALLO,7,0x7037
0x24599,0x24,0x599,FALLO,0,0x599
0x2B8C2,0x2B,0x8C2,FALLO,3,0x38C2
0xA952,0xA,0x952,FALLO,6,0x6952
0xB850,0xB,0x850,FALLO,1,0x1850
0x57939,0x57,0x939,FALLO,2,0x2939
0x6EC28,0x6E,0xC28,FALLO,4,0x4C28
0x2621E,0x26,0x21E,FALLO,5,0x521E
0x51745,0x51,0x745,FALLO,7,0x7745
0x6C5B0,0x6C,0x5B0,FALLO,0,0x5B0
0x6E3A8,0x6E,0x3A8,HIT,4,0x43A8
0x4748D,0x47,0x48D,FALLO,3,0x348D
0x2F53A,0x2F,0x53A,FALLO,6,0x653A
0x5E26B,0x5E,0x26B,FALLO,1,0x126B
0xEE23,0xE,0xE23,FALLO,2,0x2E23
0x1A2BC,0x1A,0x2BC,FALLO,4,0x42BC
0x459D5,0x45,0x9D5,FALLO,5,0x59D5
0x4F02,0x4,0xF02,FALLO,7,0x7F02
0x92A3,0x9,0x2A3,FALLO,0,0x2A3
0x22213,0x22,0x213,FALLO,3,0x3213
0x45B8C,0x45,0xB8C,HIT,5,0x5B8C
0x29382,0x29,0x382,FALLO,6,0x6382
0x3F188,0x3F,0x188,FALLO,1,0x1188
0x7AFE6,0x7A,0xFE6,FALLO,2,0x2FE6
0xBADB,0xB,0xADB,FALLO,4,0x4ADB
0x4FF8,0x4,0xFF8,HIT,7,0x7FF8
0x6247E,0x62,0x47E,FALLO,5,0x547E
0x5D5AF,0x5D,0x5AF,FALLO,0,0x5AF
0x26623,0x26,0x623,FALLO,3,0x3623
0x9A68,0x9,0xA68,FALLO,6,0x6A68
0x69418,0x69,0x418,FALLO,7,0x7418
0x3C013,0x3C,0x13,FALLO,1,0x1013
0x7245D,0x72,0x45D,FALLO,2,0x245D
0x5A76E,0x5A,0x76E,FALLO,4,0x476E
0x38066,0x38,0x66,FALLO,5,0x5066
0x7C947,0x7C,0x947,FALLO,0,0x947
0x524C2,0x52,0x4C2,FALLO,3,0x34C2
0x1EB1D,0x1E,0xB1D,FALLO,6,0x6B1D
0x4BEA2,0x4B,0xEA2,FALLO,7,0x7EA2
0x18FA,0x1,0x8FA,FALLO,1,0x18FA
0x610C2,0x61,0xC2,FALLO,2,0x20C2
0xEF2F,0xE,0xF2F,FALLO,4,0x4F2F
0x163A9,0x16,0x3A9,FALLO,5,0x53A9
0xFE6F,0xF,0xE6F,FALLO,0,0xE6F
0x601FA,0x60,0x1FA,FALLO,3,0x31FA
0x1B72B,0x1B,0x72B,FALLO,6,0x672B
0x4AE2D,0x4A,0xE2D,FALLO,7,0x7E2D
0x6F979,0x6F,0x979,FALLO,1,0x1979
0x28257,0x28,0x257,FALLO,2,0x2257
0x6C0AA,0x6C,0xAA,FALLO,4,0x40AA
0x6C7B6,0x6C,0x7B6,HIT,4,0x47B6
0x48B74,0x48,0xB74,FALLO,5,0x5B74
0x7FE7D,0x7F,0xE7D,FALLO,0,0xE7D
0x13E81,0x13,0xE81,FALLO,3,0x3E81
